ID,Posted at,Screen name,Text
684705292169441280,2016-01-06 11:57:17 +0000,BVG_Ubahn,U6 Update: Pendelverkehr wg. Signalstörung jetzt zw. U Alt Tegel und K.-Schumacher-Platz mit Umsteigen U Otisstraße im 15 Minutentakt. #BVG
684682356838547456,2016-01-06 10:26:09 +0000,BVG_Ubahn,"RT @twopcharts_de: @BVG_Ubahn Congratulations, it is now exactly 5 years ago that you started with Twitter. https://t.co/ykA4PiGe3u"
684679781544247296,2016-01-06 10:15:55 +0000,BVG_Ubahn,U6: Pendelverkehr wg. technischer Störung zwischen U Alt Tegel und U Kurt-  Schumacher- Platz mit Umsteigen Kurt- Schumacher- Platz. #BVG
684675421951127552,2016-01-06 09:58:35 +0000,BVG_Ubahn,Die Standortsuche für den Ticketkauf in der BVG- App funktioniert wieder. Daher können wieder Tickets gekauft werden. Und los! #BVG
684658553118945280,2016-01-06 08:51:34 +0000,BVG_Ubahn,Die Standortsuche für den Ticketkauf in der BVG- App funktioniert derzeit leider nicht. Daher ist ein Ticketkauf derzeit nicht möglich. #BVG
684638104112754688,2016-01-06 07:30:18 +0000,BVG_Ubahn,U6: Signalstörung zw. U Alt Tegel und U Kurt- Schumacher- Platz. Es kommt zu Verspätungen und Teilausfällen. #BVG
684625072414416896,2016-01-06 06:38:31 +0000,BVG_Ubahn,"Aktuelle Fahrzeiten, also nicht das was im Fahrplan steht, können unter ""Abfahrten"" in der BVG- App ""Fahrinfo Plus"" eingesehen werden. #BVG"
684622827174105088,2016-01-06 06:29:36 +0000,BVG_Ubahn,René ist heute für euch ab sofort da und wünscht einen schönen Wintertag.
684392163539587076,2016-01-05 15:13:01 +0000,BVG_Ubahn,Ich verabschiede mich jetzt in den Feierabend und wünsche allen noch einen tollen Tag. Eine Ablösung habe ich leider nicht. :(
684268441612730368,2016-01-05 07:01:24 +0000,BVG_Ubahn,"Guten Morgen Berlin, auch heute begrüßt Euch Dirk und ist ab jetzt mit aktuellen Infos für Euch da."
684030772517453824,2016-01-04 15:16:59 +0000,BVG_Ubahn,Ich verabschiede mich jetzt in den Feierabend und wünsche allen einen tollen Tag und gute Fahrt.
683922729045766144,2016-01-04 08:07:39 +0000,BVG_Ubahn,"Guten Morgen Berlin, Dirk wünscht allen einen wundervollen Tag und ist ab jetzt mit aktuellen Infos für Euch da."
683733062522372096,2016-01-03 19:33:59 +0000,BVG_Ubahn,Ich verabschiede für heute von euch. Ich wünsche einen schönen Restsonntag und eine angenehme Fahrt durch die Nacht. LG Nico
683661193131732992,2016-01-03 14:48:24 +0000,BVG_Ubahn,U5: Der Notarzteinsatz ist beendet. Die Züge sind aber noch außer Plan. #BVG
683659892847194112,2016-01-03 14:43:14 +0000,BVG_Ubahn,U5 Update: Wegen des Notarzteinsatzes kein Verkehr zwischen Frankfurter Allee und Alex. #BVG
683654003599749120,2016-01-03 14:19:50 +0000,BVG_Ubahn,U5: Wegen eines Notarzteinsatzes am Alex kommt es auf der Linie zu Verspätungen. #BVG
683646016667709441,2016-01-03 13:48:06 +0000,BVG_Ubahn,Ich übergebe jetzt an Nico und wünsche euch einen schönen Sonntagnachmittag. LG René.
683644794829180929,2016-01-03 13:43:15 +0000,BVG_Ubahn,U8: @radioeins die kleinen Verspätungen von heute Morgen sind aufgeholt worden. Die Linie fährt wieder pünktlich. #BVG
683594237628289024,2016-01-03 10:22:21 +0000,BVG_Ubahn,U8: kleine Verspätungen derzeit Richtung S+U Wittenau wegen Fahrzeugschaden. #BVG
683559395041607680,2016-01-03 08:03:54 +0000,BVG_Ubahn,"René wünscht euch einen schönen Sonntag. Bleibt besser zu Hause. Ist sehr kalt, windig und ungemütlich draußen."
683320005509910528,2016-01-02 16:12:39 +0000,BVG_Ubahn,René muss sich nun wieder von euch verabschieden und wünscht einen schönen Sonnabendabend.
683317627662536705,2016-01-02 16:03:12 +0000,BVG_Ubahn,U2/ U7: die Linien verkehren nach mehreren kleinen und einer großen Störung nun wieder annähend pünktlich. #BVG
683301933101223936,2016-01-02 15:00:50 +0000,BVG_Ubahn,U7: der Polizeieinsatz U Rudow ist beendet. Die Linie fährt wieder planmäßig. #BVG
683301618692022272,2016-01-02 14:59:35 +0000,BVG_Ubahn,X10/M19/M29/109/110: die Demo in Charlottenburg ist beendet. Die Linien fahren wieder planmäßig. #BVG
683293894671470595,2016-01-02 14:28:54 +0000,BVG_Ubahn,U2: derzeit unregelmäßiger Verkehr auf der Linie. #BVG
683277426856689664,2016-01-02 13:23:27 +0000,BVG_Ubahn,U7: Polizeieinsatz U Rudow. Zwischen U Rudow und U Britz Süd wird Ersatzverkehr (SEV) eingerichtet. #BVG
683272467293597696,2016-01-02 13:03:45 +0000,BVG_Ubahn,U7: Polizeieinsatz U Rudow. Umfahrung mit Bus M46 ab/ bis U Britz Süd Umsteigen Klinikum Neukölln 171 ab/ bis U Rudow. #BVG
